m5xFAD	WT
ENSMUSG00000073616	6.46676408172832	6.76910920407179
ENSMUSG00000100546	2.7132236564499	3.43984371473
ENSMUSG00000034220	5.68371927616722	5.52665399359203
ENSMUSG00000101995	3.09191245892988	2.60035568028123
ENSMUSG00000047067	6.41315998339931	6.13703224758058
ENSMUSG00000097251	2.97422689828392	2.90499048949185
ENSMUSG00000026269	3.95429774730383	4.23675171786291
ENSMUSG00000100632	2.38433072723162	2.30244726082424
ENSMUSG00000026270	3.73045474926197	4.12065592786905
ENSMUSG00000026271	1.34277395720815	1.05168623383091
ENSMUSG00000014602	8.04963794679723	8.13804287908671
ENSMUSG00000047793	0.734999693771805	0.301055578009787
ENSMUSG00000026273	2.73179108857069	2.87284804144495
ENSMUSG00000100351	4.68571499078286	5.07249760308752
ENSMUSG00000026274	0.44175834693338	0.5620501404603
ENSMUSG00000026275	4.31908772533885	4.24245638560832
ENSMUSG00000034088	4.78794384474227	4.7492684311372
ENSMUSG00000026277	6.31550376029258	6.33591389372027
ENSMUSG00000026278	5.8321406452351	6.10039310606496
ENSMUSG00000026279	2.49499411448489	2.28904564501419
ENSMUSG00000026280	4.18090818222978	3.76769821318744
ENSMUSG00000026281	4.45536214837318	4.52300615674817
ENSMUSG00000026283	2.8151554262844	3.31493231838643
ENSMUSG00000073609	3.35416420268863	3.2939748192577
ENSMUSG00000101660	3.68267942430392	3.38651900057301
ENSMUSG00000034000	2.68362434132215	2.53596936473159
ENSMUSG00000026285	2.67428404085896	2.11001574147018
ENSMUSG00000100347	5.82225515800078	5.10115246473331
ENSMUSG00000051185	3.74751326258102	3.90769815559495
ENSMUSG00000081051	9.87276298899872	10.1627073215613
ENSMUSG00000040710	-0.346919964260731	-0.125006326357362
ENSMUSG00000100362	4.68393307035134	5.2024897819191
ENSMUSG00000040693	1.10438125961413	0.76348133996272
ENSMUSG00000097814	1.09785571796243	1.01480830669178
ENSMUSG00000044768	1.26886041301714	0.379002256149189
ENSMUSG00000040648	1.04973878935751	0.355034019418468
ENSMUSG00000026333	1.0248112576459	1.73309259108556
ENSMUSG00000026335	4.10214501585554	3.9175041504764
ENSMUSG00000089782	9.19215975633058	9.36412897174329
ENSMUSG00000089706	1.95922181468787	0.773308160388979
ENSMUSG00000099634	5.60849073318105	5.53742047395159
ENSMUSG00000089791	3.14261976629786	2.57718752204581
ENSMUSG00000067028	0.759491617081107	0.678718425438845
ENSMUSG00000082431	8.50539012300465	8.25307856742093
ENSMUSG00000099835	6.79575995887916	7.50273411827091
ENSMUSG00000100222	3.64369461798173	3.82781447179444
ENSMUSG00000050840	3.38676501621707	2.91224178510611
ENSMUSG00000047496	2.0366686656975	0.649086313545769
ENSMUSG00000067017	2.297666359128	2.0306145970397
ENSMUSG00000056536	0.950445211843576	0.787601840197702
ENSMUSG00000026319	3.20065586710042	2.14357800719251
ENSMUSG00000101330	7.56251694675395	7.50110145558191
ENSMUSG00000026321	1.55410153180631	1.33191293883492
ENSMUSG00000099843	3.11793722712209	2.82177680339117
ENSMUSG00000038866	3.56851645568538	2.79719602269727
ENSMUSG00000044340	4.57218308086613	4.35281332177433
ENSMUSG00000057329	1.69832202323387	1.87683374720846
ENSMUSG00000009905	2.90856872345821	2.96668677054817
ENSMUSG00000009907	2.35178815469575	2.34788856079371
ENSMUSG00000026315	1.8751807449273	0.795241464761091
ENSMUSG00000026312	0.805013417442574	-0.269514079850591
ENSMUSG00000047216	2.17249627018604	1.44852245532266
ENSMUSG00000100555	2.41620363754783	2.07413977303315
ENSMUSG00000038702	2.08741550693518	0.531855912977424
ENSMUSG00000101875	4.42270560774074	4.1255329437847
ENSMUSG00000070695	1.99718006521818	1.61586448770918
ENSMUSG00000026374	4.18138569006457	3.85541776865514
ENSMUSG00000026377	4.87542451605927	4.86148299580537
ENSMUSG00000064302	2.96906135241294	2.83681309804136
ENSMUSG00000026380	1.27113200808312	0.503080019257055
ENSMUSG00000048402	2.27475037390797	1.54262464071943
ENSMUSG00000037035	2.52659327684436	2.74535132192554
ENSMUSG00000004451	3.82719430096835	4.0619054544918
ENSMUSG00000098923	4.11932999083402	4.20252835111012
ENSMUSG00000026383	1.01144361976563	-0.559928587656689
ENSMUSG00000026384	2.05357108252433	1.62698889386559
ENSMUSG00000036975	2.77181792874625	2.7047847904204
ENSMUSG00000050777	3.4214134282075	3.6740866656442
ENSMUSG00000026385	6.18213770993708	6.33677215488722
ENSMUSG00000026389	2.54068803709417	1.81480752695919
ENSMUSG00000036907	6.16523195472256	6.42561362477174
ENSMUSG00000097881	1.66619548863254	0.777873372177172
ENSMUSG00000003721	5.00846460651352	4.83540032960363
ENSMUSG00000026339	3.06893979914069	2.51541572589115
ENSMUSG00000050534	2.44824967278538	3.25113757604418
ENSMUSG00000001674	3.30057450834526	3.01887184048828
ENSMUSG00000100405	5.917000399619	6.6436204578991
ENSMUSG00000036815	3.1401223373486	2.39094947143802
ENSMUSG00000026341	5.22264447282925	5.16883153724232
ENSMUSG00000026342	3.56554198194866	2.76570887050421
ENSMUSG00000026344	3.38182745052455	3.95671745890198
ENSMUSG00000049690	-0.197339021898177	-0.04980691974081
ENSMUSG00000036155	4.23476034833597	4.01312517811898
ENSMUSG00000099471	10.3440633996698	10.5162783431842
ENSMUSG00000026347	2.16884779077806	2.10215284364906
ENSMUSG00000102014	4.13186975022748	4.04882233895683
ENSMUSG00000026349	3.74613197963916	3.27030705566917
ENSMUSG00000051590	0.98241090021428	0.639262696154503
ENSMUSG00000036104	3.81941114447035	3.62169812979932
ENSMUSG00000036086	1.21225754569158	1.14703004250625
ENSMUSG00000058603	5.25224624652712	6.26949974357181
ENSMUSG00000056211	3.48265432804296	2.87975688285553
ENSMUSG00000026353	5.05928330385594	4.77875268299955
ENSMUSG00000026354	1.93652478739201	2.15432362896787
ENSMUSG00000026355	2.90702235729448	2.84753096889945
ENSMUSG00000026356	2.59089379913807	2.3209976045117
ENSMUSG00000100078	9.2210975199037	9.35740860433331
ENSMUSG00000045382	2.7681765400962	3.48148667432634
ENSMUSG00000042581	0.013984725345658	0.136230224691737
ENSMUSG00000089648	3.65847800616513	3.58941531288204
ENSMUSG00000094122	9.22245269868096	9.45775943107737
ENSMUSG00000103803	1.98280954178887	1.90092607538148
ENSMUSG00000086825	1.51941875889298	1.44341188469654
ENSMUSG00000026399	1.53296114604392	1.461854334479
ENSMUSG00000026409	3.26884863718305	2.69643729116128
ENSMUSG00000046404	2.513577408995	2.03718684507871
ENSMUSG00000042510	2.40694449784789	2.20228203055592
ENSMUSG00000016528	4.69226829386579	5.12265507971194
ENSMUSG00000016526	3.53205861624379	3.60424858273757
ENSMUSG00000026427	2.56803513153369	2.72343979753711
ENSMUSG00000026430	4.12849954277017	3.7492836646716
ENSMUSG00000042349	0.640465152031094	0.891897535854621
ENSMUSG00000026425	3.63123277381797	3.4626124427374
ENSMUSG00000055184	2.00891057104279	2.41438943760421
ENSMUSG00000052688	1.19572559130273	1.8661174023826
ENSMUSG00000042251	0.586402317268657	0.244338452753979
ENSMUSG00000013275	5.3919241613658	5.31145446479351
ENSMUSG00000026433	3.06688973383895	3.35702909751093
ENSMUSG00000026434	5.10656128554703	4.86747907612688
ENSMUSG00000026435	1.30629729713459	1.22436016062906
ENSMUSG00000026436	3.85321314513638	3.61928356942189
ENSMUSG00000059149	3.45290365314442	3.83166028866881
ENSMUSG00000026437	4.01360546612805	4.27973693762879
ENSMUSG00000079330	1.15452849723512	0.26620638077976
ENSMUSG00000118219	2.31422266999359	0.923707406106075
ENSMUSG00000089808	4.3075848551733	5.03309363469904
ENSMUSG00000042115	3.61736513014692	3.82132268190746
ENSMUSG00000009772	1.64992333103753	1.35376290730662
ENSMUSG00000042066	6.86343786743701	7.02592251398564
ENSMUSG00000042046	3.72869687983924	2.9468243260737
ENSMUSG00000026439	4.28978014057429	4.13158898406352
ENSMUSG00000048174	3.7023502351554	3.73318598636855
ENSMUSG00000053024	5.54574300988111	5.02597578926991
ENSMUSG00000026442	5.48220930714876	4.96195220319312
ENSMUSG00000026443	7.13460449905365	7.73529190036101
ENSMUSG00000054387	3.45628025687152	3.33687143236796
ENSMUSG00000026447	1.50631625536565	1.44498319670481
ENSMUSG00000046062	4.36581020852483	3.62193213332605
ENSMUSG00000041757	4.32698674172011	3.66834552809302
ENSMUSG00000101693	1.84297615511198	1.27966473982672
ENSMUSG00000103421	2.19903506907251	2.11709793256698
ENSMUSG00000070644	2.42604773950692	2.45982045114025
ENSMUSG00000070643	3.55405379201288	3.34168842451385
ENSMUSG00000090553	3.67998931393549	3.28728500325679
ENSMUSG00000094410	0.274474672450573	-0.0207382628914843
ENSMUSG00000051998	2.19442558426653	2.34093686108517
ENSMUSG00000026463	4.71278295946258	4.28731376211415
ENSMUSG00000010311	2.25619162708967	1.36786951063431
ENSMUSG00000041577	4.75942763195016	4.87276021943382
ENSMUSG00000041559	5.57106737276126	4.47210786824875
ENSMUSG00000020423	4.96194811687079	5.16577999127749
ENSMUSG00000064246	3.32189144088078	3.5082278894096
ENSMUSG00000042429	6.874608320645	6.72028245781617
ENSMUSG00000026458	5.31978974028089	5.32364845158797
ENSMUSG00000042305	4.87979930116863	4.82355990702022
ENSMUSG00000026456	3.51825336986077	3.29954707319196
ENSMUSG00000026457	4.74132948455265	4.76365563166935
ENSMUSG00000026455	2.996090108163	3.04735811950749
ENSMUSG00000042229	4.9627936043908	4.55831633578038
ENSMUSG00000042207	2.75673071031684	2.19223852664
ENSMUSG00000097435	1.89024787732545	1.80831074081992
ENSMUSG00000026452	3.98026843118137	3.48990680932771
ENSMUSG00000073557	4.49769290647562	4.0532765550693
ENSMUSG00000042793	1.61323395472619	1.4244540766801
ENSMUSG00000026426	7.07900212859996	7.58009625641869
ENSMUSG00000026424	8.33392804067204	8.55441863778274
ENSMUSG00000079139	7.81708430537713	7.35300358514402
ENSMUSG00000097680	2.33651167525742	3.07660510266448
ENSMUSG00000041926	3.64618960704606	3.5012579669191
ENSMUSG00000062580	3.21738205772445	3.32329750306289
ENSMUSG00000048096	2.52849348047497	1.56649369011254
ENSMUSG00000041889	7.10330692066352	7.10806286598372
ENSMUSG00000041879	5.21426781307066	5.11839699243006
ENSMUSG00000009418	3.15494439168863	3.24348726663765
ENSMUSG00000054412	2.42559050859908	2.35420966265867
ENSMUSG00000026421	8.70169894673496	8.31173565564736
ENSMUSG00000041801	5.02370183509278	5.35706800567321
ENSMUSG00000026418	2.42055274519359	2.21813348693395
ENSMUSG00000041782	2.36669959096569	1.97545067985871
ENSMUSG00000026414	0.851783987465836	0.587730122156497
ENSMUSG00000101482	5.05987623135755	5.17929541913198
ENSMUSG00000051985	3.51625333094353	2.61076875854494
ENSMUSG00000026411	5.52746256066175	5.87318786504251
ENSMUSG00000041642	4.4713962970839	4.26371150248344
ENSMUSG00000041605	1.30694343453953	1.75353099762066
ENSMUSG00000097433	3.83200810903988	3.99389841518198
ENSMUSG00000052759	3.0334818054888	3.43896067205023
ENSMUSG00000041570	4.29003688460779	4.22085368105065
ENSMUSG00000026404	2.94671915780103	1.76131856254889
ENSMUSG00000041483	2.82153520504475	2.60963347161544
ENSMUSG00000104360	5.54257256725494	5.76520232212831
ENSMUSG00000103953	4.68842478601672	5.13020234278535
ENSMUSG00000098206	1.63908263394483	1.29818271429343
ENSMUSG00000026395	-0.38109414997216	-1.46235430194521
ENSMUSG00000026393	3.38147051120214	2.61964561177708
ENSMUSG00000019230	0.8865947818629	1.50069680970644
ENSMUSG00000079283	4.08788777660442	3.93901176102233
ENSMUSG00000056268	-0.657483533409941	-0.212884092417212
ENSMUSG00000033964	1.90616866217619	1.58148817910303
ENSMUSG00000104496	6.43827274110016	6.65670542932099
ENSMUSG00000026365	1.64584764397559	1.26122270510379
ENSMUSG00000052726	0.596753875437894	0.253605671378118
ENSMUSG00000101795	8.97128034501685	9.01807097847026
ENSMUSG00000026361	1.25453609788117	1.06878479379274
ENSMUSG00000033849	2.76078230788725	2.48675941735917
ENSMUSG00000018196	3.52921357486539	3.49763643824243
ENSMUSG00000018199	1.87192945885519	0.952978322815724
ENSMUSG00000018189	2.59155055070784	3.18969517366035
ENSMUSG00000100455	2.52039170671043	1.44928354283293
ENSMUSG00000026360	5.23253242597553	4.59101484160584
ENSMUSG00000026358	0.344109958039908	0.262226491632525
ENSMUSG00000100441	6.56882267855393	6.44443081301619
ENSMUSG00000099964	1.8082578583886	1.99237771220131
ENSMUSG00000090323	4.35638731224832	3.79317969291444
ENSMUSG00000035131	2.32101987135928	2.1868977617033
ENSMUSG00000056220	1.31307848422741	0.379914990682611
ENSMUSG00000032487	1.93819745645315	2.0070150281679
ENSMUSG00000099875	8.24932160635263	8.66325483005596
ENSMUSG00000100690	6.08388133744686	5.31504713196201
ENSMUSG00000006010	4.62704629516717	4.59404074520754
ENSMUSG00000006005	1.87464694131705	1.52312633975234
ENSMUSG00000006014	2.03293587578256	1.96047355565625
ENSMUSG00000102628	2.07286133849556	1.9898139272249
ENSMUSG00000100954	1.89210240959951	1.55003854508483
ENSMUSG00000023150	4.64805030432221	3.92039529232149
ENSMUSG00000052748	0.296793012062135	0.970004544166894
ENSMUSG00000053286	2.35129212501942	2.51515452584194
ENSMUSG00000026484	2.34977360285143	2.78889203893302
ENSMUSG00000100551	8.80996394062715	9.01159258480047
ENSMUSG00000026483	1.38041369059723	0.659600074427228
ENSMUSG00000100594	3.34691813036531	3.44678138656422
ENSMUSG00000043019	2.65665142167457	1.6557801700955
ENSMUSG00000032666	3.94607403071618	3.86221661458763
ENSMUSG00000014980	3.64319938008571	4.10540126908061
ENSMUSG00000032649	2.96781381212291	1.65488159162995
ENSMUSG00000026482	4.74514024128162	4.20896362648193
ENSMUSG00000080950	4.22931633626212	3.5806215318125
ENSMUSG00000008475	6.40302797088318	6.36121470968597
ENSMUSG00000026480	0.897760812517468	-0.351282023462844
ENSMUSG00000042772	4.53180656265788	4.54533382270935
ENSMUSG00000042751	5.938920891263	5.95857281513903
ENSMUSG00000026479	1.49748180764124	1.05073827903732
ENSMUSG00000026478	2.84470054391363	2.60537566341817
ENSMUSG00000073538	2.20714448241046	1.86399627835068
ENSMUSG00000042708	0.930161647694238	2.02100011613852
ENSMUSG00000042699	2.82539429042938	3.15774309577688
ENSMUSG00000099858	5.75271130323398	4.55517881671969
ENSMUSG00000042671	4.63159952503105	4.38787537637118
ENSMUSG00000026475	4.1655219473542	3.69089862844458
ENSMUSG00000066800	1.40269792772291	1.71110190960431
ENSMUSG00000042641	1.01682744620161	0.348668540971733
ENSMUSG00000045968	1.32721602126669	1.77146454123061
ENSMUSG00000026473	9.83906827063173	9.55859925231211
ENSMUSG00000100627	0.644462213126676	0.562525076621146
ENSMUSG00000004110	4.37918420669675	4.54027663281459
ENSMUSG00000056708	6.05862604089064	5.18415396980449
ENSMUSG00000026471	1.81292279761166	1.74921134594962
ENSMUSG00000026470	4.39389565828741	4.0796494918993
ENSMUSG00000033722	2.08946241027336	2.23121517924338
ENSMUSG00000026469	2.94548333710473	2.54320772208585
ENSMUSG00000033701	3.72981257713421	3.78719174995
ENSMUSG00000033684	3.17926114956765	3.31402204188471
ENSMUSG00000033671	1.75879292686378	1.60976783366747
ENSMUSG00000026466	3.76339330029731	3.31410442147128
ENSMUSG00000050565	3.81014051497673	3.69088376057652
ENSMUSG00000015484	2.85134992365261	3.54598621192249
ENSMUSG00000060985	0.606288963578042	0.529197749836509
ENSMUSG00000026602	1.76090561476046	1.41775741070069
ENSMUSG00000078193	6.83245111327966	6.82432727353772
ENSMUSG00000026600	3.32196571855385	2.58462909248412
ENSMUSG00000101523	5.266457641054	4.30544875320252
ENSMUSG00000026596	3.72808068285338	3.56554953500373
ENSMUSG00000104293	1.03746749652671	0.695403632012031
ENSMUSG00000060519	3.60165286449942	3.42838849703164
ENSMUSG00000033557	3.99553928211859	3.92042088885375
ENSMUSG00000026594	3.09131696645504	2.70877440602177
ENSMUSG00000033544	1.63299094907834	1.55105381257281
ENSMUSG00000070565	3.13104361719347	3.21531593525218
ENSMUSG00000049881	4.40102724876107	4.64414381844677
ENSMUSG00000033488	2.79138983434008	2.98999369189785
ENSMUSG00000004031	4.75937391761938	4.71707733620453
ENSMUSG00000026587	5.17602876341152	5.15823129156187
ENSMUSG00000102618	1.18791713767369	1.68984593755188
ENSMUSG00000073530	0.25703227684108	-0.631289839614283
ENSMUSG00000061992	4.86254248121814	4.10803215869879
ENSMUSG00000040782	1.13524181348658	1.14263784966676
ENSMUSG00000015829	3.68653816143639	3.21147025256851
ENSMUSG00000090394	0.462841579719402	0.391771320489941
ENSMUSG00000058267	4.38728907984836	4.04443338265292
ENSMUSG00000014226	4.59313263143214	4.53523286491587
ENSMUSG00000026721	1.88288111579034	1.90901790089862
ENSMUSG00000118401	2.42833545879373	2.3463983222882
ENSMUSG00000040423	2.29124262379721	2.09215508104871
ENSMUSG00000043467	-0.834138583847622	-0.686606481690252
ENSMUSG00000053332	4.21794104200568	3.9235783996604
ENSMUSG00000026709	2.43208289965865	2.17572939685127
ENSMUSG00000026705	1.64285500412301	1.2299904022696
ENSMUSG00000044835	4.6822956113013	4.09150091290716
ENSMUSG00000026701	6.79162021982064	6.81183822238061
ENSMUSG00000040323	6.91254135986381	7.00620032847926
ENSMUSG00000040297	2.64712022659808	2.63417528864886
ENSMUSG00000026698	3.30533239958696	3.61454655621552
ENSMUSG00000040265	2.56678837147992	2.11159347322625
ENSMUSG00000026694	2.32927543985381	2.3223372080582
ENSMUSG00000026696	5.12164164962384	4.53686045776589
ENSMUSG00000026697	5.9614611718376	5.33421666328332
ENSMUSG00000040225	3.2548652035186	2.82430562256989
ENSMUSG00000026692	1.24913766544873	1.16836447380647
ENSMUSG00000040181	1.85391674831036	2.08986947462438
ENSMUSG00000040170	2.32343528887068	1.42969648207831
ENSMUSG00000026586	0.512916773561411	0.0816907668247389
ENSMUSG00000040124	2.88044477956011	2.39787147785993
ENSMUSG00000026585	6.592464377691	6.35962494572314
ENSMUSG00000026584	2.51836411407365	2.90467693386604
ENSMUSG00000041396	3.38619962036276	3.1427603388661
ENSMUSG00000026579	1.72333712360834	0.429537233209189
ENSMUSG00000040918	3.11493380461595	3.05449772678102
ENSMUSG00000026578	5.00203973396163	4.57250544311477
ENSMUSG00000026577	2.29912823616077	3.03288274010913
ENSMUSG00000026575	1.57663140686736	1.51340726430906
ENSMUSG00000026576	8.62388596955247	8.41872133717236
ENSMUSG00000104011	4.2895695357713	3.9475852765748
ENSMUSG00000089967	7.12500568820469	6.89809622811232
ENSMUSG00000040848	3.85008885666497	3.59364067169598
ENSMUSG00000040843	4.02614808558052	4.20410054820386
ENSMUSG00000040836	3.81541136711703	3.90503985368755
ENSMUSG00000026571	3.12226278266028	2.97187764923555
ENSMUSG00000026568	3.78571621372982	3.51631961977824
ENSMUSG00000026566	4.14926250857647	4.24303552344201
ENSMUSG00000040723	1.71478377348537	1.21188719391026
ENSMUSG00000040713	5.34727503969318	5.41642179137423
ENSMUSG00000026565	1.28013782150794	0.598612442006189
ENSMUSG00000040612	4.82184724345721	4.69430356119826
ENSMUSG00000026563	2.35612035823269	2.163383891669
ENSMUSG00000040596	3.71394419690026	3.63843805687582
ENSMUSG00000084093	10.6392618826294	10.727603125891
ENSMUSG00000086925	5.78328619680502	6.3913378431965
ENSMUSG00000097823	4.91137189182951	4.95291960062177
ENSMUSG00000060568	3.81732499815665	2.89560268725394
ENSMUSG00000026558	3.99965898365515	3.82152052579897
ENSMUSG00000052428	3.59800298644532	3.01895225895684
ENSMUSG00000088246	9.05343484774667	9.49104104537561
