m5xFAD-A	WT-A	m5xFAD-B	WT-B
ENSMUSG00000044288	4.64246859003376	4.27665330208634	4.40475209782204	4.81077102415753
ENSMUSG00000062554	7.13709294330461	7.23873240834643	6.17124793247931	6.21973978332866
ENSMUSG00000095588	5.53592218455819	5.59063017992324	5.22129051227074	6.5260864151525
ENSMUSG00000028291	5.64847305300867	4.90124090264351	5.4570802062255	5.29979755970349
ENSMUSG00000040044	2.23143152885737	1.64620105312856	1.76156180504474	2.68064540187207
ENSMUSG00000028292	2.95148023049283	2.1896616905816	1.33952137968253	1.94472580745736
ENSMUSG00000028293	4.22560132397483	4.06203641912261	4.163371850488	4.43706034325914
ENSMUSG00000028295	3.241424526509	3.39173528983885	3.51270671947436	3.81853046923312
ENSMUSG00000039967	1.68757643002969	1.35085605744322	2.45400310668364	1.82931548737151
ENSMUSG00000082709	5.38390484583554	5.5342156091654	5.91546193366238	5.96101078855966
ENSMUSG00000073910	0.200846996980946	0.605588679441905	1.15718835355232	0.782864302777181
ENSMUSG00000028300	3.63553832214175	3.47350621990903	3.03313352387091	3.71167462255337
ENSMUSG00000082762	6.89235965210723	7.51948816457466	7.05455831020303	6.97660108979357
ENSMUSG00000045083	2.1070233895009	1.94223070485122	1.89529193155071	2.47485950768329
ENSMUSG00000084898	3.29433248280966	2.5127873616657	3.25562413556064	2.70656949663649
ENSMUSG00000080969	5.6780421759467	6.22741709511859	5.85637337027229	6.45545910347175
ENSMUSG00000081352	5.09439822864056	5.24470899197041	5.36568042160592	5.08756878575319
ENSMUSG00000028405	3.36974596847008	3.2066529224543	3.19196616984787	3.74560702955633
ENSMUSG00000040296	1.60426368380073	1.43454615445859	1.28963201151328	1.01152037566056
ENSMUSG00000036822	3.79785079456796	3.97774097206302	3.52844653476348	3.87972654343731
ENSMUSG00000028407	2.63148135131081	2.43680460215758	3.58782270788219	3.21349865710704
ENSMUSG00000071014	7.08387513364691	7.49019311428629	7.23120313522582	7.38230427841495
ENSMUSG00000046593	2.91442178259552	2.74962909794585	2.9905165733684	2.75216497656083
ENSMUSG00000081720	4.65934814474375	5.06408982720471	4.63616102276515	5.65537656543528
ENSMUSG00000028411	3.52886526320246	3.02532981172952	3.537508147943	3.72876530222969
ENSMUSG00000028410	4.75182436691511	4.47766510616649	4.87008053462316	4.41754386163997
ENSMUSG00000028409	4.10387229342378	3.73421140530108	3.94092550612335	3.88636574113016
ENSMUSG00000056412	8.54686551312398	8.55734793519493	7.80319213219075	8.34225236518972
ENSMUSG00000028413	3.75609149535805	2.7598501020034	2.86586044836414	2.74558141681439
ENSMUSG00000081309	5.12322862574764	4.9535110964055	5.06887184832168	3.5335622827335
ENSMUSG00000028416	7.02141216294929	6.80227588678361	6.33941220641258	6.78678112073845
ENSMUSG00000028419	5.40499508312232	3.38316196954921	5.75401286219123	4.92432742400223
ENSMUSG00000028423	4.26385465511771	3.82879311255414	4.02999676329759	4.21990275173217
ENSMUSG00000028430	5.33115779299969	5.49957094133675	5.02410155085165	5.62593642867768
ENSMUSG00000036241	4.72604800495393	5.34109600428034	4.65897716604982	5.34467392169436
ENSMUSG00000028433	4.21859010042454	4.11492503782723	3.67962058309461	3.95532996032241
ENSMUSG00000028436	4.91316611369647	4.84959593560881	4.38173927949667	4.43571826651262
ENSMUSG00000028437	5.38970327228529	4.88203852816542	4.78838546202314	5.02966028113868
ENSMUSG00000028438	0.417461074702469	-0.364084046441487	-0.19259441926685	0.412610008507983
ENSMUSG00000028443	5.88834262224556	5.23779724450269	5.47868471992524	5.65502792539901
ENSMUSG00000046312	4.36032291674899	3.34964967347618	4.53833487416711	3.76370321367506
ENSMUSG00000028441	2.32620865789977	2.13153190874653	2.87436868264147	3.3222370785913
ENSMUSG00000028439	6.88439405581099	6.7380395270689	6.6407889958296	7.01676064638648
ENSMUSG00000087623	3.42641999164575	1.90638639002693	3.05740449575155	2.10016852499773
ENSMUSG00000061322	2.68234964506588	2.77604699208986	1.33380567062171	2.35302121329184
ENSMUSG00000028445	7.56105228768337	7.62200376280099	7.20787840827498	7.3405618872115
ENSMUSG00000028444	5.26921349585703	5.48848737625067	4.88101231215107	4.52054847432656
ENSMUSG00000073889	1.99787451906548	1.07725934906086	1.62885902317128	1.98985800086672
ENSMUSG00000036114	6.14993482718849	5.48359007230226	5.99822731161259	6.05114889326613
ENSMUSG00000028447	6.36395753521957	6.61937690176629	6.35653403043556	6.85453076699941
ENSMUSG00000036078	5.2770273094146	4.98391747353381	5.12237699524563	5.17752033536992
ENSMUSG00000036073	3.702388326031	4.17758210166109	5.05203972136453	4.10695616123977
ENSMUSG00000073888	5.39663119439755	4.67570412035055	5.69179564411722	5.27783272657086
ENSMUSG00000082414	2.27337868804748	2.07870193889424	2.82153871278918	3.26940710873901
ENSMUSG00000096256	1.74507103156317	1.56294434203341	2.43234271611671	2.15423108026398
ENSMUSG00000073876	2.18909130000443	2.28278864702841	3.3912274404651	2.85822192121828
ENSMUSG00000094066	1.86254547805504	1.26442929693711	2.61452067136052	0.858793000293705
ENSMUSG00000078735	3.45545647400586	3.28573894466372	4.13253038340134	3.44664855147717
ENSMUSG00000102504	0.520450038922068	0.325773289768829	1.06861006366377	1.1024673447183
ENSMUSG00000050141	3.25466250636734	1.73462890474853	1.90611853192316	3.24664598816857
ENSMUSG00000036062	6.94394477428292	5.92609558043755	6.86237520695562	6.97191707876733
ENSMUSG00000036052	5.8390698264439	6.18807642132653	6.26591270755171	5.94318939899718
ENSMUSG00000028452	5.5376421082199	5.94134533522546	5.81338172981272	5.50217335953163
ENSMUSG00000028453	3.49873779325279	2.91777148570816	2.66384838372409	3.07325648398439
ENSMUSG00000028454	4.19911706599393	3.38405543509883	3.26198652817775	3.63515193228561
ENSMUSG00000028455	3.24189622719608	3.53759391456063	3.64020430592996	3.23209902565715
ENSMUSG00000036002	5.04066041695409	4.91881737761674	4.5837610870577	4.73486223024683
ENSMUSG00000096974	4.01726140762557	4.25734622455533	3.40720591365625	5.01035684193787
ENSMUSG00000028456	2.28511293192866	2.0779052014976	2.39282089852317	2.2731136915312
ENSMUSG00000028457	1.14153857218582	0.543422391067885	0.115493586628329	0.137786094424484
ENSMUSG00000035969	5.43762225840515	5.80324320228789	5.73751444690874	5.55437639602426
ENSMUSG00000042788	3.40408272777317	3.22817805311475	2.37803774221568	2.40033025001183
ENSMUSG00000028458	3.59634707593062	3.69798654097244	3.62530124314643	3.76564029490995
ENSMUSG00000028461	5.01589267196607	4.21239817456195	4.95253586204846	4.78257797511952
ENSMUSG00000028463	1.62897449570023	2.03371617816119	2.58531585227161	1.62807988151779
ENSMUSG00000028464	3.10402776945773	2.93607164023899	2.5667319725865	2.28862033673377
ENSMUSG00000028465	3.67485366906112	3.43027761621694	2.80186673472418	2.9260364083936
ENSMUSG00000028466	5.11578760354394	4.75296593909465	4.69715197677902	5.38775191333636
ENSMUSG00000028467	5.19831872435071	5.42303775731514	4.99917773227956	5.33490679171159
ENSMUSG00000028468	4.2939173648843	4.85518647174701	4.83870264397127	4.83812770330216
ENSMUSG00000086043	4.94683681161889	4.02622164161427	3.59829283717471	4.20349726494954
ENSMUSG00000028469	3.52246037883378	3.97876169832659	3.55141454604959	3.77417542690465
ENSMUSG00000066196	3.91163068378769	2.50493651283316	2.6483548551139	3.41753516463901
ENSMUSG00000028470	2.797053233551	4.37189014008998	3.48432491810454	4.66368340979336
ENSMUSG00000043633	5.34069376239887	5.87842407654216	5.43577880291494	5.56715265561042
ENSMUSG00000078716	5.25932642042868	5.34373420241836	5.09133905766074	5.34005351348855
ENSMUSG00000088947	7.07986223024967	6.15924706024505	6.3026654025258	6.33652268358033
ENSMUSG00000071001	2.2950737591468	2.69981544160775	3.25141511571817	2.87709106494303
ENSMUSG00000028475	0.455991463350973	0.860733145811928	1.00415148809268	1.03800876914721
ENSMUSG00000028476	2.58069112011445	1.40335963381655	2.11082139630182	2.57089391857551
ENSMUSG00000028480	2.94434725959319	2.02373208958857	2.89313046367187	2.61501882781914
ENSMUSG00000028478	7.51426644702886	7.56050390207176	7.27926542300704	7.53278338550565
ENSMUSG00000028479	3.33954393648642	3.86786608905837	3.42622267374542	4.01589377827573
ENSMUSG00000084274	2.26229307088913	1.48074794974517	1.65223757691981	2.99276503316522
ENSMUSG00000035696	3.42287022637645	3.14190188801222	2.62179263670609	3.08925014457694
ENSMUSG00000014030	-0.313051209010617	0.0916904734503383	-0.336238330989218	0.268966096785618
ENSMUSG00000035649	4.03316120054026	3.66224125980978	3.93206287896448	3.80947585034288
ENSMUSG00000035637	4.74206325340107	4.90184292851536	4.09833640981808	4.60583933522107
ENSMUSG00000049657	2.52051159232729	1.98962319230681	2.74873622206229	2.79964201634312
ENSMUSG00000070997	1.52468096313787	0.743135841993919	1.48597261588885	2.25515292541396
ENSMUSG00000028318	1.45761965296423	1.69770446989398	1.82709263754489	2.18809161524032
ENSMUSG00000048232	5.0349294590515	4.90899059320008	4.585722085711	4.7664325334898
ENSMUSG00000078713	6.68645855621048	6.88296523160032	6.36921942909239	6.49028589672561
ENSMUSG00000035615	3.23285529750322	2.4293608000991	2.94809763415691	2.58484579837533
ENSMUSG00000035601	3.02080263980715	2.85108511046501	2.38837226754683	3.23409354279435
ENSMUSG00000028322	4.01698381916703	3.58138071724407	3.96262704174106	3.74555242460214
ENSMUSG00000035572	2.55395340586476	2.61379283929901	1.91022656228177	2.41772948768476
ENSMUSG00000045973	5.23455744250628	5.19526271200151	5.59311251070709	5.24686008412789
ENSMUSG00000044813	2.74426594885857	2.30866284693562	2.11183557659825	3.31973537717155
ENSMUSG00000081559	4.46988849029749	5.03618874521552	4.83936147487815	4.46503742410301
ENSMUSG00000085980	1.54387092732382	1.34919417817058	2.09203095206552	2.12588823312005
ENSMUSG00000035561	3.44417226791192	4.17491616002912	3.16715136590217	3.79697757164111
ENSMUSG00000035517	3.94084591654212	3.5978457416224	3.69637630193709	3.84205998261976
ENSMUSG00000028328	3.17922221959836	2.00589288332774	2.96749076164817	2.432688062722
ENSMUSG00000035495	1.68079473738073	1.9989176091119	1.62957794145941	1.67277821918196
ENSMUSG00000028330	3.88578389551947	3.91649868923728	4.18367401342938	4.06724962177163
ENSMUSG00000028329	2.91453674525306	2.31642056413512	2.86802023824554	3.90616635535359
ENSMUSG00000082194	3.60933483668853	3.42720814715877	4.29660652124207	4.82452909651671
ENSMUSG00000080816	4.50925092256827	3.72770580142431	4.47054257531925	3.9214879363951
ENSMUSG00000028331	2.65264537001455	2.05452918889662	2.60612886300704	2.96712784070247
ENSMUSG00000028333	5.51868919038542	5.0675457583402	5.45287041321536	4.95472405667711
ENSMUSG00000028334	3.22717511603761	3.17963239515722	2.90329828785172	2.95355983118359
ENSMUSG00000028337	3.46887257250494	2.79136629210148	2.89069823860911	3.38332649930451
ENSMUSG00000039813	2.85759725444866	2.93567182045603	2.92098506784959	2.19555470674224
ENSMUSG00000039809	6.20612379789929	5.47848415980287	5.9707415720984	6.01575527840202
ENSMUSG00000066191	3.11669342284862	3.34216111875978	3.25945333314222	3.31207902833427
ENSMUSG00000039774	1.63902816036416	2.04376984282511	1.61584103838556	2.63505658105569
ENSMUSG00000028339	0.166585834556422	0.993539023476892	0.14339871257782	0.748603140352653
ENSMUSG00000007613	2.93739941397705	2.77471065755181	3.23528953188696	1.7051125640075
ENSMUSG00000081152	4.24182888905034	3.25734622455533	3.70453309217911	4.01035684193787
ENSMUSG00000039740	6.33748501632798	6.44847087867598	6.56792776596515	6.97030227146653
ENSMUSG00000053317	2.48715118213759	2.29247443298435	3.03531120687929	3.06916848793382
ENSMUSG00000028341	3.78005834318714	4.0036128884866	3.71405211173173	3.99957156048554
ENSMUSG00000061455	2.43823530683052	1.90734690681003	2.79136017553953	3.25758356513801
ENSMUSG00000028343	3.06424749068477	3.2216680939961	4.0007576163376	3.96062121250051
ENSMUSG00000028344	1.64473346270262	1.61821786210616	1.43300200475243	1.48247665666792
ENSMUSG00000081953	6.20769946608566	6.35566003928549	5.8381659371362	6.32725838720877
ENSMUSG00000028345	1.28839410014304	1.10626741061328	2.23594067955806	1.69755414884385
ENSMUSG00000039693	4.02709238063623	3.49620398061574	3.60755731330336	4.01696541356366
ENSMUSG00000028347	3.94728901864566	4.23268598064771	4.12562021297124	4.17751792048211
ENSMUSG00000028348	1.79467903082435	2.62163221974482	2.34283905556606	1.79378441664191
ENSMUSG00000063446	0.974017711914485	0.798113037256062	1.24529990487985	1.77322248015449
ENSMUSG00000094082	5.01508046232605	4.83295377279628	4.40502496835673	4.42731747615288
ENSMUSG00000044018	5.28191623670726	5.29858506467497	5.49905488277957	5.27018341259825
ENSMUSG00000039634	3.05670605664167	2.66432440271574	3.36003670845536	3.40951136037086
ENSMUSG00000028307	1.57489782294444	1.9796395054054	2.12305784768614	2.57092624363597
ENSMUSG00000039611	6.12766340394035	6.35641961046259	6.18626105976936	6.5522776735768
ENSMUSG00000028309	3.72776763814068	3.27143620800212	3.15549166866373	3.76833296408032
ENSMUSG00000039579	2.39046583353498	2.14620458051274	2.67823426254511	3.41819601146872
ENSMUSG00000019836	3.83165147010926	3.65574679545084	4.10293366307462	4.40875741283338
ENSMUSG00000028312	2.19090179985265	1.20641913535764	1.33580730300855	2.3739534201166
ENSMUSG00000081975	7.0898890791108	7.34530844565752	6.96246164824725	7.24798109700107
ENSMUSG00000015247	2.6655236108457	3.23182386576373	3.35279529539924	4.53215378708805
ENSMUSG00000015243	1.63411353042773	-0.135512911328558	1.72559104443766	1.26180803802939
ENSMUSG00000028412	4.3644937225669	4.30969975285704	4.33230686481434	4.23987243668939
ENSMUSG00000054752	2.13906403483092	0.702510195326585	1.95193432237008	2.54305795094257
ENSMUSG00000081516	2.76410053456528	2.56942378541205	3.31226055930698	3.34611784036152
ENSMUSG00000028414	3.22289082732271	2.77174739527749	3.69645463879859	2.839401149215
ENSMUSG00000084403	4.78957811298886	4.60745142345909	4.17952261901954	5.19873816168966
ENSMUSG00000028420	3.3685658221056	2.05762926948903	3.65335448893524	2.4844244488833
ENSMUSG00000060206	2.00302914995426	0.832360883030741	2.44125781030701	1.72941386510024
ENSMUSG00000028426	5.10068748043218	4.51757529356406	5.49842805101927	5.35135100086184
ENSMUSG00000003032	2.55013591459837	2.64383326162235	2.75919401353853	3.0268416939517
ENSMUSG00000028431	3.53598251405779	2.48796465923494	3.83825275147606	3.98349802590913
ENSMUSG00000038827	2.81850738956405	2.36315836890718	3.54230162536197	2.93333816946475
ENSMUSG00000038816	3.85512116791174	2.19556485381674	3.08348190655706	2.58991657259559
ENSMUSG00000055296	2.20265825132147	1.82976553172948	2.48394976759876	2.86061535505244
ENSMUSG00000045589	5.2394549995648	4.81772150076238	5.44345823945745	5.32386999552778
ENSMUSG00000028434	3.44630960005741	2.92268032291365	3.37969227803311	3.37999363262797
ENSMUSG00000038764	3.9828779634441	3.63011750382826	4.55862779680753	3.77826481550983
ENSMUSG00000095042	9.70625879223323	9.9636273141536	9.64268079231669	9.92125472856897
ENSMUSG00000081540	3.87408699353677	5.02725562044551	4.83042835010814	3.87319237935432
ENSMUSG00000028367	4.57278839659585	3.58830573210084	5.02719818140754	4.34131634948338
ENSMUSG00000038668	4.05954207675778	3.82420470765743	4.25649341605776	3.72619027903172
ENSMUSG00000050812	2.7808410982421	2.32969766619688	2.42635834168216	2.63170777721258
ENSMUSG00000038630	1.9376515637238	1.75552487419404	1.89894321647479	2.6681235259999
ENSMUSG00000028378	2.22086094245758	1.43931582131362	1.61080544848826	2.21600987626309
ENSMUSG00000070972	2.23855923526736	1.80295613334441	1.19794753117736	1.23180481223189
ENSMUSG00000082978	3.5897282603035	4.15602851522152	3.55101991305448	4.32020022257959
ENSMUSG00000028381	4.36349883183114	3.68782423623083	4.34374596634821	3.76676833828732
ENSMUSG00000038578	2.58462093617064	0.985077943413231	1.85447631749653	1.16235356674851
ENSMUSG00000028382	1.25543379483312	1.76772469399831	2.04484344759673	2.09431809951223
ENSMUSG00000028383	2.35312479299089	3.99982882925932	4.19829963125405	3.34475440309143
ENSMUSG00000045071	1.16678612347708	0.805981172455461	1.10849707108879	1.15698892193814
ENSMUSG00000038544	3.34185777528805	3.18009594630057	3.83212955441248	3.7022930908685
ENSMUSG00000028385	3.1236037825577	2.71353163954777	3.20243735395172	3.44898795080617
ENSMUSG00000080772	6.30381357575126	5.35757083353494	6.24158410226443	6.40842519069995
ENSMUSG00000028389	2.39119773724102	2.44590573260607	3.20501876236156	3.11853318996837
ENSMUSG00000066152	4.51477778884627	4.65247044728819	3.924271502527	4.38844095672382
ENSMUSG00000066151	2.09771023255606	3.52335592327496	3.38611227783081	2.82400050537293
ENSMUSG00000066150	4.32570201620957	3.97205052351046	4.42906247862992	4.18844204788158
ENSMUSG00000066149	3.08163368487922	2.91987185589174	3.5131508879829	2.79031285412952
ENSMUSG00000066148	3.03478484772666	2.62949441876111	3.07840590253315	2.64561923773725
ENSMUSG00000028391	1.59169487748121	0.394160264749083	1.13699703864402	2.39089964572121
ENSMUSG00000028392	1.59922715230618	2.42618034122665	2.14738717704789	1.59833253812374
ENSMUSG00000038422	3.97192945768416	4.3919138877209	3.65729778539671	3.96312153515547
ENSMUSG00000028393	2.51617402589248	3.08247428081051	2.88564701047314	2.92533407459329
ENSMUSG00000028394	5.26916959102611	5.34999128919879	4.74534086115488	5.32158963712208
ENSMUSG00000059810	1.72652019169358	0.819076428003765	1.34601785134429	1.71612941007326
ENSMUSG00000028358	1.61212495782926	-0.586836466542344	0.156000307352592	0.189857588407126
ENSMUSG00000045672	0.941671927382735	0.283404700875995	0.404376130511505	0.126264494658781
