E12	E20
ENSMUSG00000007476	-0.68351901154865	-1.0820509898875
ENSMUSG00000052533	-0.975012581657445	-1.61680995169749
ENSMUSG00000026858	-0.976898341890276	-1.61865048327676
ENSMUSG00000039515	-0.708451481380173	-1.70789906908253
ENSMUSG00000089762	-0.00034781626496283	-0.398872197775475
ENSMUSG00000039483	-1.31251394374204	-1.13197678575779
ENSMUSG00000026848	-0.989786407095835	-1.3883484240761
ENSMUSG00000075415	-1.65952270262802	-2.30128244084283
ENSMUSG00000062661	-0.794661948761689	-0.667943743174611
ENSMUSG00000026842	-1.86882833518987	-2.86827592289223
ENSMUSG00000039262	-0.491888441254552	-0.607319304325589
ENSMUSG00000094382	8.23208486976724	7.28356637680288
ENSMUSG00000094251	8.44152999388488	7.43191782800913
ENSMUSG00000044627	-0.416190333357207	-1.44777832747711
ENSMUSG00000026825	-0.968517638102366	-0.636963642484879
ENSMUSG00000083004	2.39889160611182	1.39944401840946
ENSMUSG00000009555	-0.781542791946613	-1.18011240575521
ENSMUSG00000059013	-0.964139020619157	-1.362670998958
ENSMUSG00000026797	-0.897537258627477	-0.565989832046363
ENSMUSG00000038900	0.621631234391579	-0.532522024423621
ENSMUSG00000038831	-0.891052967386489	-0.997933133319936
ENSMUSG00000004105	-0.985415273927224	-1.98486286162958
ENSMUSG00000068966	-0.666766488001105	-1.69836746962262
ENSMUSG00000038718	-0.154849260582974	-1.29949583359351
ENSMUSG00000081992	3.39607377127736	2.55553102366992
ENSMUSG00000026867	-1.72794278233156	-2.47068529386274
ENSMUSG00000026864	1.03759520345524	0.00730551280193836
ENSMUSG00000070953	-0.507767969847443	-0.906329986827711
ENSMUSG00000035949	-1.03006156342166	-2.58079995758018
ENSMUSG00000026869	-0.635977842510794	-2.18671623666931
ENSMUSG00000057110	-1.47487688740739	-2.68236894273621
ENSMUSG00000026878	-1.40959207049122	-2.21556989938832
ENSMUSG00000075391	3.06741600322718	1.5167197339317
ENSMUSG00000026883	-0.847310008218784	-2.03995842069184
ENSMUSG00000026895	2.09072395030255	0.883194267772321
ENSMUSG00000026890	-0.841037192665556	-1.23956157417607
ENSMUSG00000026889	-0.203691629730677	-1.23304173597942
ENSMUSG00000009030	0.149314641941857	-0.882305897376998
ENSMUSG00000075376	-0.941271513869982	-1.60535963731429
ENSMUSG00000077756	8.81253005282325	9.04502189880229
ENSMUSG00000066798	-0.921291623194215	-1.31985364017448
ENSMUSG00000035437	-1.30272603503764	-1.90492687656835
ENSMUSG00000026915	-1.51750192350647	-2.13063818661568
ENSMUSG00000000247	-0.711707261097203	-1.11023164260772
ENSMUSG00000026749	-1.54665383022165	-2.75414588555047
ENSMUSG00000065423	6.87193785330564	6.31386863819304
ENSMUSG00000026755	-0.294512195279829	-1.50200425060865
ENSMUSG00000026754	-1.05495491508255	-1.4534868934214
ENSMUSG00000065127	4.64781653659441	4.24928455825557
ENSMUSG00000035236	-1.95767254091784	-1.87359030673202
ENSMUSG00000026753	-0.0952851844769391	-1.12688945110462
ENSMUSG00000082536	3.22028665082658	1.10341933323528
ENSMUSG00000049252	-3.4404852714564	-2.63687345679168
ENSMUSG00000026872	-1.59604098975494	-2.78442542937925
ENSMUSG00000052155	-1.08388913956912	-0.75233514395163
ENSMUSG00000026761	-0.842231437369264	-1.87381943148917
ENSMUSG00000036792	-2.62837061896615	-3.27016039217786
ENSMUSG00000081272	1.27936445737344	0.924002099209435
ENSMUSG00000069495	-0.565050226231325	-1.20676473677274
ENSMUSG00000026764	0.220775019354328	0.123429270923783
ENSMUSG00000026766	1.04796453374626	-0.34135089463636
ENSMUSG00000017144	0.555992010630451	-1.12468068201837
ENSMUSG00000036202	-1.5180954503949	-2.36789205940784
ENSMUSG00000036093	-1.01186265915794	-1.41039463749679
ENSMUSG00000017412	-1.7404824583151	-1.85262465255489
ENSMUSG00000025201	2.63439602083209	2.23586404249324
ENSMUSG00000055371	-0.711873198028481	-1.9193652533573
ENSMUSG00000036053	-0.277521204807595	-1.46924781031336
ENSMUSG00000061136	-0.501897714301883	-2.12786938429129
ENSMUSG00000026960	0.440247581164702	-0.409586655049647
ENSMUSG00000082971	0.843391389379846	0.444829372399578
ENSMUSG00000026827	-1.04454763284042	-2.04399522054278
ENSMUSG00000026991	-0.456175346703578	-1.84545315250728
ENSMUSG00000026987	-1.22051134577323	-3.11471728464416
ENSMUSG00000026977	-1.15505012327949	-2.35285763614293
ENSMUSG00000026914	1.18040360933814	0.256199862633789
ENSMUSG00000035033	-0.788989992151517	-1.43078736219157
ENSMUSG00000026904	-1.25997265452176	-1.13326204405
ENSMUSG00000075324	-1.89394955541763	-2.29247393692814
ENSMUSG00000057182	-1.60901914651001	-2.12271380339395
ENSMUSG00000075318	-2.03396966412129	-1.20396188228049
ENSMUSG00000044647	-1.39509807335852	-1.53065254686307
ENSMUSG00000075316	-2.25137567910478	-2.64994529291338
ENSMUSG00000034780	-1.10077759641893	-1.49933961339919
ENSMUSG00000027035	-1.11548619457486	-1.60354548757729
ENSMUSG00000042133	-0.666177915117803	-1.99828518724085
ENSMUSG00000068882	0.945525903922039	-0.443751901881665
ENSMUSG00000044308	-1.06574158611788	-1.72888363019762
ENSMUSG00000047965	2.45509174488229	1.45564415717993
ENSMUSG00000014959	-0.384645103511588	-1.0264048417264
ENSMUSG00000041997	-0.477506958707131	-1.6692335642129
ENSMUSG00000041966	-1.62693776341416	-2.62638535111652
ENSMUSG00000027012	-0.849910903448489	-0.816175330563468
ENSMUSG00000027010	-1.45267387610399	-1.56480847439203
ENSMUSG00000027018	0.964961499122992	-0.861791889322031
ENSMUSG00000041911	-0.76516335007674	-1.40691549146322
ENSMUSG00000023391	0.153236252621323	-0.846211335081041
ENSMUSG00000006494	-1.53608546857889	-1.93461744691774
ENSMUSG00000055612	0.942515479336262	-0.655645993125379
ENSMUSG00000027109	-0.245907927590117	-1.27749592171002
ENSMUSG00000027108	-0.165555437491538	-1.1650030251939
ENSMUSG00000075284	-0.893009526223544	-1.8924571139259
ENSMUSG00000018770	1.07684312425709	0.627317289111975
ENSMUSG00000009207	-1.52767529372914	-2.16943503194395
ENSMUSG00000065500	5.30182068174522	5.42852369714159
ENSMUSG00000027099	-0.211054882584627	-0.566387205855325
ENSMUSG00000081406	3.00023112492273	1.08231690978592
ENSMUSG00000059005	-0.765125718251507	-1.40691549146322
ENSMUSG00000015839	-0.257790624994648	-0.613107756321892
ENSMUSG00000042410	-0.87271085315205	-2.56860079354225
ENSMUSG00000075271	-0.228925760429014	-0.870723130469059
ENSMUSG00000042369	0.950291473476877	0.100494864463936
ENSMUSG00000042359	-1.66429919567937	-2.30602130304912
ENSMUSG00000002731	0.854676187272947	0.00491720448170696
ENSMUSG00000051747	-4.64518821848273	-4.94730900719301
ENSMUSG00000042272	-1.24459126620298	-2.27617926032289
ENSMUSG00000027014	-1.10346775674188	-2.10291534444424
ENSMUSG00000027011	-0.467531572396258	-0.822856299715202
ENSMUSG00000034701	-0.0248731562785842	-0.423405134617429
ENSMUSG00000027007	-0.610374464983508	-1.17380464054776
ENSMUSG00000027006	-0.266508157253664	-1.29811242388135
ENSMUSG00000027002	0.154754039261643	-0.378449840827258
ENSMUSG00000064193	2.07535753133164	0.9307109583211
ENSMUSG00000027091	0.186979063843214	-0.454780674371602
ENSMUSG00000027087	-1.75873230655592	-2.75817989425828
ENSMUSG00000048388	-0.306697546226733	-1.49685012038183
ENSMUSG00000034101	-1.44814730722576	-1.5602743095221
ENSMUSG00000027080	0.624783168239272	-0.374664419463087
ENSMUSG00000034075	-0.668699088426902	-1.31045882664171
ENSMUSG00000065484	6.47209993951685	5.27404039789985
ENSMUSG00000027067	1.00430237637423	-1.23460115321158
ENSMUSG00000044338	-0.220408302252469	-1.21985588995483
ENSMUSG00000051329	-0.939195627578698	-1.81690340420575
ENSMUSG00000008200	-1.05201819954696	-1.69377034093344
ENSMUSG00000027282	-0.844432851073353	-1.77740340557026
ENSMUSG00000005510	0.933590884834885	-0.455724543547742
ENSMUSG00000005506	-0.390608241136107	-0.990424663898089
ENSMUSG00000002102	0.284336415335968	-0.357423322878844
ENSMUSG00000040687	-1.75084045479637	-0.820377807210768
ENSMUSG00000002103	-0.707932838826832	-1.34965494619658
ENSMUSG00000040591	-0.712301769246231	-1.06770935518723
ENSMUSG00000027253	-1.02499460585215	-2.08142385370396
ENSMUSG00000040549	0.184346501876679	-1.30924048676257
ENSMUSG00000077221	4.83805778567636	4.19633567830661
ENSMUSG00000027247	-0.429197421789095	-1.42864500949146
ENSMUSG00000027244	-0.460245858048328	-1.45969344575068
ENSMUSG00000040506	-0.947294788648911	-1.06378790695223
ENSMUSG00000027239	1.65165409416565	0.262376288361949
ENSMUSG00000040479	-1.22496620469385	-1.33710839893364
ENSMUSG00000058318	-1.43105232771346	-2.43049991541583
ENSMUSG00000068742	-1.23642532006891	-1.63495729840775
ENSMUSG00000027220	-0.487591346931893	-0.156030782248145
ENSMUSG00000068735	0.172974022604034	-1.21634140577859
ENSMUSG00000027217	-0.974623891721016	-2.36393932010364
ENSMUSG00000040272	-1.39746606371805	-2.39691365142041
ENSMUSG00000027195	0.156263096521059	-0.242268881817786
ENSMUSG00000027194	-1.50063092952907	-2.14239066774389
ENSMUSG00000045464	0.638157846012668	-0.361289741689692
ENSMUSG00000027193	-0.127685455529676	-1.5170008839123
ENSMUSG00000048058	-0.923755260711467	-1.92320284841383
ENSMUSG00000027189	0.0855380139224771	-0.741742261397274
ENSMUSG00000005089	-1.66936558171446	-1.78193235053394
ENSMUSG00000027187	0.667268356680619	-0.0743196332640643
ENSMUSG00000032724	-0.374660748804011	-1.9253570180995
ENSMUSG00000027185	-0.973025052491643	-2.18051710782046
ENSMUSG00000027184	0.244720234493052	-1.59048886685684
ENSMUSG00000027180	-1.43185489780454	-1.83042451161314
ENSMUSG00000068373	-2.18171838382651	-2.7451322858348
ENSMUSG00000027177	-0.937986393080045	-1.45168104996398
ENSMUSG00000027175	-1.11505234738359	-1.7568120855984
ENSMUSG00000074994	-0.693375140451334	-2.17343011741722
ENSMUSG00000027170	0.050584775891398	-0.34797724108887
ENSMUSG00000027167	0.326243330017007	-1.0630344757867
ENSMUSG00000063684	1.3608131136703	0.153283431140068
ENSMUSG00000027115	-1.63075791750114	-2.6302055052035
ENSMUSG00000027162	0.396027927936643	-0.868482711088824
ENSMUSG00000027160	-0.838409180512489	-1.68828864173635
ENSMUSG00000027134	-0.0809386093873563	0.739225916316801
ENSMUSG00000027133	1.72554972753769	0.518020045007457
ENSMUSG00000027130	-1.67884894270563	-2.32057105007538
ENSMUSG00000027132	-0.351551086814911	-0.993310825029724
ENSMUSG00000080622	4.62128155969221	4.50477545184479
ENSMUSG00000057378	-2.82264316143	-2.93482299113955
ENSMUSG00000093660	4.01428172711839	3.61571971013812
ENSMUSG00000041219	-0.747949782217447	-1.74739736991981
ENSMUSG00000040383	-1.360346013049	-2.00938951306098
ENSMUSG00000040282	-0.453956710592543	-1.09571644880736
ENSMUSG00000027210	-0.87438145927047	-2.56685836707532
ENSMUSG00000027351	-0.887364704065213	-1.73716131307815
ENSMUSG00000065845	4.99205975503303	5.10344624394931
ENSMUSG00000027349	0.454645031352253	-0.736488882369727
ENSMUSG00000040152	-0.248085689306599	-1.29436538110047
ENSMUSG00000040133	-0.539567280932321	-0.938136894740925
ENSMUSG00000040084	0.266619323292122	-1.42864500949146
ENSMUSG00000074923	-1.25073277270828	-0.831342810848913
ENSMUSG00000040035	-1.60262502501103	-1.32302312849622
ENSMUSG00000027331	-0.943312534793659	-1.3418445131325
ENSMUSG00000027332	-0.407767082451091	-1.14935507239577
ENSMUSG00000040007	-0.164977883597171	-1.19659842291603
ENSMUSG00000027326	-1.21980243214415	-2.42729448747297
ENSMUSG00000070730	-0.398989345235606	-0.797558959044206
ENSMUSG00000068580	-0.27915830505744	-0.677690283396284
ENSMUSG00000034216	-1.12799291481523	-0.94745575683098
ENSMUSG00000034154	-0.891399623273948	-2.09889167860277
ENSMUSG00000014077	-0.140178034543091	-0.781975404583136
ENSMUSG00000085438	-0.051542521449047	-1.74650293389594
ENSMUSG00000027304	-0.430907492930821	-0.966941487578534
ENSMUSG00000027298	-1.20830351659066	-1.6068354949295
ENSMUSG00000033943	-1.23514891608707	-3.27194716722113
ENSMUSG00000027288	-0.368103327075865	-2.35554193664687
ENSMUSG00000027287	-0.67844929898251	-1.07701891279111
ENSMUSG00000027285	-0.0194373278519215	-1.01888491555428
ENSMUSG00000033705	-3.0393780629119	-2.70782735181634
ENSMUSG00000065083	5.52098414659207	4.76170664665722
ENSMUSG00000090100	-1.84499403449818	-2.48674617588466
ENSMUSG00000027272	-0.937946611633063	-1.99775510937844
ENSMUSG00000054484	-0.0766101605238809	-0.431942483794579
ENSMUSG00000074890	-0.0774340973609711	-1.07688168506333
ENSMUSG00000043909	-0.367159322245083	-2.07255997552215
ENSMUSG00000027254	-2.18852247208522	-1.37625208850593
ENSMUSG00000027248	1.31607444295268	0.104937843610315
ENSMUSG00000027242	-0.989769372344057	-1.98921696004642
ENSMUSG00000027238	-1.24898510193858	-1.60434746010259
ENSMUSG00000060227	-0.883681195007842	-1.2390511491236
ENSMUSG00000033411	-0.992458917390401	-2.18418552289616
ENSMUSG00000027236	-1.11995900962254	-1.51852862343115
ENSMUSG00000033396	-1.34082733792883	-1.98257947931532
ENSMUSG00000033256	0.218770123148612	-0.179791893831652
ENSMUSG00000005804	-0.832276672674364	-0.651739514690117
ENSMUSG00000027200	-1.18242562446349	-2.73312189375898
ENSMUSG00000027201	-0.90280172459434	-1.25812645191328
ENSMUSG00000027204	-1.09340914408997	-2.57703823050363
ENSMUSG00000068394	-0.861306534544063	-1.50309630775578
ENSMUSG00000091337	1.12657749686476	0.994466803703624
ENSMUSG00000035093	-1.16471790606595	-2.37220996139477
ENSMUSG00000027206	0.517425290153106	-0.803798505815479
ENSMUSG00000065084	4.89104429647038	3.89159670876802
ENSMUSG00000027365	-1.44356984060246	-2.83288526898509
ENSMUSG00000034906	-0.0501261072689871	-1.43940391307269
ENSMUSG00000003660	0.230731807391617	-1.41852674969767
ENSMUSG00000003662	-0.253219505784962	-0.651751484123807
ENSMUSG00000027367	-1.05340084487027	-1.45193282320912
ENSMUSG00000027379	-0.24756994169022	-1.45506199701904
ENSMUSG00000027381	-1.13044884757544	-2.33794090290426
ENSMUSG00000014355	-1.07275703356548	-2.307741804593
ENSMUSG00000014353	-1.64599345135908	-2.04455546833935
ENSMUSG00000027397	-0.605531282440264	-1.4552902652315
ENSMUSG00000048327	0.568632275484084	-0.982106118674437
ENSMUSG00000065057	4.14373403047029	4.82967885473006
ENSMUSG00000037902	-0.421207729495912	-1.62873741202614
ENSMUSG00000027404	8.44293594452701	6.99868351552112
ENSMUSG00000027405	1.37091892388933	1.36501106404469
ENSMUSG00000080610	15.0573407024789	14.1201327611457
ENSMUSG00000065287	4.57722884737034	3.57778125966798
ENSMUSG00000027406	0.281717599914963	-0.749870394204944
ENSMUSG00000027408	0.384583769427941	-0.614863818274419
ENSMUSG00000037773	-0.675790115442648	-1.31757988865436
ENSMUSG00000037740	-0.700166958120349	-1.09869133963086
ENSMUSG00000037703	-0.664604723065789	-1.06316674004606
ENSMUSG00000027309	-1.35741028444905	-2.38903082376791
ENSMUSG00000027312	-2.05663186403518	-2.17312826702431
ENSMUSG00000074793	-0.214937621110906	-1.21438520881327
ENSMUSG00000037514	-0.24333507936954	-0.984923069314224
ENSMUSG00000027333	-0.294525885848767	-0.936285624063583
ENSMUSG00000027339	-1.20641517761297	-2.91684127255286
ENSMUSG00000027342	1.09950933745687	-0.595754995326715
ENSMUSG00000058793	-1.31509071926582	-2.16485729888539
ENSMUSG00000044991	0.341477968987967	-0.0570540093508782
ENSMUSG00000037376	-1.005141536145	-1.4037111499536
ENSMUSG00000027353	-0.0197553044214942	-1.22724735975032
ENSMUSG00000065050	3.70429434394451	4.3285536122458
ENSMUSG00000034723	-1.2174777420244	-1.35303221552895
ENSMUSG00000051177	-2.34360856119108	-2.16307140320683
ENSMUSG00000039913	-1.2780498186096	-1.67657420012011
ENSMUSG00000027276	-0.876026312475794	-1.87547390017815
ENSMUSG00000062098	-0.287545158637201	-0.777827559417691
ENSMUSG00000051379	-0.858902931203158	-1.25747254501176
ENSMUSG00000081731	2.46744258592107	2.06891060758222
ENSMUSG00000074763	-0.703479220901723	-0.522942062917476
ENSMUSG00000065347	4.89104429647038	4.24928455825557
ENSMUSG00000015932	1.13197856545969	0.378779431229173
ENSMUSG00000027422	-1.46847950122124	-2.4679270889236
ENSMUSG00000027423	0.307160245124628	-1.39518773299363
ENSMUSG00000077714	5.74472913373621	5.96678433311576
ENSMUSG00000027425	-0.808816893935802	-0.682136323818479
ENSMUSG00000027427	-0.890173643829524	-2.27945144963323
ENSMUSG00000063873	-1.05947130956541	-0.640088942821361
ENSMUSG00000001767	-0.0678744964974634	-0.917641076117039
ENSMUSG00000042938	1.91312246192944	0.913674874227084
ENSMUSG00000027433	0.0634590335119753	-0.968158220800717
ENSMUSG00000027435	-0.679519016606541	-1.1903397679291
ENSMUSG00000027438	-1.40424308358996	1.53789050268224
ENSMUSG00000027447	1.08322183356722	0.971079639327424
ENSMUSG00000083325	0.958830971330027	0.560306589819515
ENSMUSG00000027452	-0.62190609695794	-1.02046811393821
ENSMUSG00000033059	-0.599009928004179	-1.24076966621899
ENSMUSG00000032046	0.377542337048293	-0.472254271964648
ENSMUSG00000082809	3.06809590858996	2.04950649222139
ENSMUSG00000027455	-0.321359030118817	-0.963073540660233
ENSMUSG00000032966	-0.523979907633205	-0.92251188597205
ENSMUSG00000027459	0.281450244185702	-0.117119369622902
ENSMUSG00000074698	-0.765648887867226	-1.07036221781524
ENSMUSG00000051817	0.632834950431995	-0.396117859130683
ENSMUSG00000019188	-1.48448239467545	-2.48392998237781
ENSMUSG00000007659	-0.140679138607922	-1.52995694441163
ENSMUSG00000027469	0.57777959952703	-1.55830401824977
ENSMUSG00000027472	0.1348453747283	0.261548390124673
ENSMUSG00000068040	-1.44063737087673	-1.55277956511653
ENSMUSG00000051413	-0.6450220204052	-1.85251407573402
ENSMUSG00000046020	-1.88563931367529	-2.28420892748389
ENSMUSG00000027475	-0.619644144561594	-1.46944835040287
ENSMUSG00000042548	-0.681011760735196	-1.34415380481493
ENSMUSG00000061411	-1.13774644084323	-1.42186958605884
ENSMUSG00000027479	-0.626692437060751	-0.732130432533143
ENSMUSG00000083097	2.86763969213544	2.22587995392062
ENSMUSG00000038533	-0.657170039051888	-1.56711308615905
ENSMUSG00000038467	0.404153149528657	0.0056211711898122
ENSMUSG00000082064	2.22309750202987	0.833782073647246
ENSMUSG00000027593	0.498263654003626	-0.694384758469432
ENSMUSG00000027598	-0.811100573819022	-2.2525607057308
ENSMUSG00000038375	-0.176254473713819	-1.36926708428124
ENSMUSG00000038369	-1.85502192163245	-1.35094220956003
ENSMUSG00000038324	-0.787954979799515	-1.57792708617226
ENSMUSG00000027612	-1.0966055559758	-0.916068397991545
ENSMUSG00000038241	-1.70803429644087	-2.70748188414323
ENSMUSG00000027620	-0.201046078066184	-0.863165067951602
ENSMUSG00000038116	-1.44538672822882	-2.29522096444316
ENSMUSG00000081751	3.50837122904889	3.39187154138142
ENSMUSG00000061272	3.72157705155278	2.87181047193321
ENSMUSG00000027624	-2.45857648462267	-1.65496795432348
ENSMUSG00000027628	-0.430458773373164	-0.829028387181769
ENSMUSG00000061689	-1.05052049166923	-0.716254427912485
ENSMUSG00000027634	-1.93749937937332	-1.51811701262927
ENSMUSG00000027635	0.128888776933643	-1.07860327839518
ENSMUSG00000055485	-0.76807919558615	-1.45155974493384
ENSMUSG00000027642	-0.478774359374494	-0.0559192208515746
ENSMUSG00000027646	-0.704464139790112	-0.816606334029906
ENSMUSG00000082329	4.51891880341215	4.12038682507331
ENSMUSG00000067786	2.37050334654561	1.36833033306419
ENSMUSG00000062846	2.49143806699005	2.37930346870201
ENSMUSG00000027651	-0.825446282146913	-2.03293833747573
ENSMUSG00000085385	-1.1513242184421	-1.26781733674542
ENSMUSG00000044349	-1.96121077455921	1.76391431066176
ENSMUSG00000027652	-1.64160533572193	-2.38940648690174
ENSMUSG00000086496	-1.46422097802572	-1.86274535953623
