m5xFAD	WT
ENSMUSG00000026333	2.26425409558356	2.29407643206173
ENSMUSG00000026335	5.48541713462818	5.07447357468984
ENSMUSG00000089706	2.30682321472677	1.64808155549035
ENSMUSG00000067028	0.913584180008762	0.814026029369376
ENSMUSG00000099835	4.64553111833832	5.35135273711271
ENSMUSG00000050840	3.85043735906338	3.6926585470668
ENSMUSG00000047496	2.25067529922649	0.790260682908468
ENSMUSG00000097482	2.82547295248936	2.13630786162879
ENSMUSG00000067017	2.03729825308812	1.34813316222755
ENSMUSG00000056536	1.18768669095857	1.03018986081628
ENSMUSG00000026319	3.7642185472424	2.7336394847351
ENSMUSG00000026321	1.83756353493071	1.625905236525
ENSMUSG00000099843	3.26810148561604	2.96045652035917
ENSMUSG00000038866	3.83032744431002	3.04442672278261
ENSMUSG00000044340	5.2233730292312	4.68252056590588
ENSMUSG00000057329	1.92466890587673	2.16474317602342
ENSMUSG00000009905	3.44362936062882	3.53472955568741
ENSMUSG00000009907	3.31388930447259	3.09282145591233
ENSMUSG00000026315	2.15632665268749	1.41804761269169
ENSMUSG00000026312	1.32782677865645	-0.135158502181657
ENSMUSG00000047216	2.66288433418579	1.7771409608328
ENSMUSG00000038702	2.23296272918872	0.667271262945324
ENSMUSG00000070695	2.25090398485683	1.96161938742986
ENSMUSG00000026374	4.50902742979222	4.30089414851016
ENSMUSG00000026377	5.49559400135474	5.53794970603316
ENSMUSG00000064302	3.32836157971738	3.19500463501516
ENSMUSG00000026380	1.41664913082742	0.64279753782613
ENSMUSG00000048402	2.34075534563263	1.79783597092467
ENSMUSG00000037035	2.86262244722066	2.97396015845601
ENSMUSG00000004451	4.62326279835556	4.52569727176642
ENSMUSG00000098923	4.40753419465152	4.43687248809263
ENSMUSG00000026383	1.23794906774684	-0.197803833647836
ENSMUSG00000026384	2.48865202060852	1.83144339351307
ENSMUSG00000036975	2.91668827408247	3.05559828564317
ENSMUSG00000026387	2.28485203839001	2.45465777439601
ENSMUSG00000050777	4.02540038106247	3.95481072262486
ENSMUSG00000026385	8.77279370156276	8.98650700206456
ENSMUSG00000026388	2.27339924115759	1.91112013166691
ENSMUSG00000026389	2.89522550318002	2.07355375176942
ENSMUSG00000036907	6.51656749842823	6.75180579255311
ENSMUSG00000097881	2.46167221263578	0.908570507908287
ENSMUSG00000003721	5.45304312150449	5.22935093128251
ENSMUSG00000026339	3.35994939510086	2.80022342813057
ENSMUSG00000050534	2.81906064917002	3.51993617712216
ENSMUSG00000001674	4.99109220813158	4.75486914630207
ENSMUSG00000036815	3.81576209633981	3.14347333395551
ENSMUSG00000026341	6.49375980085373	6.39575824013264
ENSMUSG00000026342	4.33883249016074	3.78554296473281
ENSMUSG00000026344	3.83096548754398	4.48798891730465
ENSMUSG00000049690	0.17416094028108	0.282712493094294
ENSMUSG00000036155	4.51204725340008	4.2012612531367
ENSMUSG00000099471	4.71395743300062	4.35557745637284
ENSMUSG00000026347	3.24114025256342	2.95973196411699
ENSMUSG00000102014	4.28573827921883	4.451698795397
ENSMUSG00000026349	4.16312877219243	3.60490881259219
ENSMUSG00000051590	1.13410828632917	1.26733539016432
ENSMUSG00000036104	4.44653379214601	4.12081964075635
ENSMUSG00000036086	2.09032422051128	1.95900944496195
ENSMUSG00000058603	4.25125217922627	4.95995588690857
ENSMUSG00000056211	4.27861124502261	3.65079676724927
ENSMUSG00000026353	5.71409736166376	5.48660667090911
ENSMUSG00000026354	2.73052726833906	2.91504472855845
ENSMUSG00000026355	3.68032421139887	3.84406246608335
ENSMUSG00000026356	4.62865595605352	4.54673061626565
ENSMUSG00000100078	2.82136101644609	2.7209166249779
ENSMUSG00000045382	2.91800467326209	3.75302484535648
ENSMUSG00000042581	0.523741528667493	0.86259854486249
ENSMUSG00000103803	2.13667807078021	2.03623367931202
ENSMUSG00000086825	1.67139108756513	1.80474854813495
ENSMUSG00000026399	2.58071773875312	1.7737465923597
ENSMUSG00000026405	0.801697664686259	0.112532573825689
ENSMUSG00000101904	2.36155148162042	2.26110709015222
ENSMUSG00000026409	3.64259296796519	3.16436732036427
ENSMUSG00000046404	2.79429439501611	2.36263226368737
ENSMUSG00000042510	2.55325622734427	2.3455965738919
ENSMUSG00000016528	5.34153178011104	5.66896194252038
ENSMUSG00000016526	3.86697282957491	3.872822455316
ENSMUSG00000026427	4.38512338198735	4.16540448478382
ENSMUSG00000026430	4.50228126216179	4.21783020095278
ENSMUSG00000042349	1.24373632549548	1.40979393333639
ENSMUSG00000102055	4.4369444965269	4.91831874500383
ENSMUSG00000026425	4.1779419659934	4.03986701600357
ENSMUSG00000055184	2.16290467394953	3.33485158821556
ENSMUSG00000052688	1.92131975575702	2.01697023839236
ENSMUSG00000042251	0.958059754253426	0.647147586668421
ENSMUSG00000013275	5.84816737918193	5.86023949899197
ENSMUSG00000026433	4.20718158433874	4.58555491272156
ENSMUSG00000026434	5.40993498222968	5.1940793064845
ENSMUSG00000026436	4.12499882515898	3.79064217760067
ENSMUSG00000059149	4.03167064424836	4.17534013973659
ENSMUSG00000026437	4.8026880401151	4.9684799338487
ENSMUSG00000079330	1.66342274670496	0.396903516510875
ENSMUSG00000118219	2.45953913242993	1.28111694220411
ENSMUSG00000042115	4.10104304616125	4.32090838837927
ENSMUSG00000009772	1.80008758953149	1.49244262427462
ENSMUSG00000042066	7.3558350845675	7.5481621384721
ENSMUSG00000042046	4.07744930266822	3.31017041924186
ENSMUSG00000097760	2.14162352680645	2.04206537616706
ENSMUSG00000026439	5.01533598116873	4.70108338962478
ENSMUSG00000048174	4.18642221748176	3.96597073988114
ENSMUSG00000053024	5.9743243073376	5.35583356536866
ENSMUSG00000026442	5.95858622653862	5.50655349307018
ENSMUSG00000026443	7.41198173861192	7.94665385118717
ENSMUSG00000054387	3.75880594398883	3.56163602065966
ENSMUSG00000026447	2.1350346109249	2.07607447706512
ENSMUSG00000046062	4.61180836068016	3.83719031206455
ENSMUSG00000041757	4.70645111714228	3.99793284876177
ENSMUSG00000101693	1.99315438886515	1.41310064898695
ENSMUSG00000103421	2.35312763200016	2.25053384172721
ENSMUSG00000070644	2.84999925696517	2.9371904836929
ENSMUSG00000070643	4.26417089802613	3.7888131272307
ENSMUSG00000090553	6.13390830888584	5.52521435820681
ENSMUSG00000102976	1.17936675207483	0.865110319635612
ENSMUSG00000094410	0.425281218127381	0.116123361016889
ENSMUSG00000051998	2.56419641318954	2.67405949118668
ENSMUSG00000026463	5.06386703768458	4.56773889175132
ENSMUSG00000010311	2.59691681598454	2.09566635202989
ENSMUSG00000041577	5.0925927714373	5.25236353948012
ENSMUSG00000041559	5.91987698876471	4.76048689270949
ENSMUSG00000020423	5.18999071149914	5.50490700539969
ENSMUSG00000064246	4.10696956269717	4.63453900923999
ENSMUSG00000042429	7.14971346836801	6.97337808730721
ENSMUSG00000026458	6.26823811021371	6.28600136089526
ENSMUSG00000042305	5.58809373075318	5.36544730612903
ENSMUSG00000026456	4.2902837717841	4.27466553676895
ENSMUSG00000026457	5.94752181469477	5.59538257133827
ENSMUSG00000026455	3.66512852443459	3.498542651427
ENSMUSG00000042229	5.4079128950355	4.74539202608085
ENSMUSG00000042207	3.49640697615916	2.82536046801652
ENSMUSG00000097435	2.04434044025311	1.94174664998015
ENSMUSG00000026452	4.18239330039023	3.7217492396442
ENSMUSG00000073557	4.82657945882645	4.25685304161587
ENSMUSG00000026429	1.49796959638264	0.589324834074244
ENSMUSG00000042793	2.0815992444573	1.80457660808102
ENSMUSG00000097993	0.967952563706785	0.386215412990563
ENSMUSG00000026426	8.03809230430233	8.4881572887796
ENSMUSG00000026424	8.63300516078031	8.8889843568636
ENSMUSG00000097680	1.81797415985401	2.99516662403139
ENSMUSG00000041926	4.7128436764368	4.79850447943277
ENSMUSG00000062580	4.65235985908253	4.75233486742241
ENSMUSG00000048096	2.8791034259282	1.90018285008773
ENSMUSG00000041889	7.73765987284318	7.84945770186835
ENSMUSG00000041879	5.93135026801705	5.78204393122171
ENSMUSG00000009418	3.41129109875191	3.39157182338753
ENSMUSG00000054412	2.74216761019865	2.66563742317154
ENSMUSG00000026421	9.38215361958753	9.11246428857948
ENSMUSG00000041801	5.73317727290118	5.68510177947735
ENSMUSG00000026418	3.27336017105241	2.74129204909679
ENSMUSG00000041782	2.8894377469263	2.57819807068735
ENSMUSG00000026414	2.38800868745465	2.56833140820783
ENSMUSG00000051985	4.29815173689564	3.38829555998238
ENSMUSG00000026411	6.54295350532608	6.68259729393116
ENSMUSG00000041642	4.95838184851613	4.74672951345053
ENSMUSG00000041605	1.64712805901483	2.03499560205438
ENSMUSG00000097433	3.85294822544188	4.14446221900062
ENSMUSG00000052759	3.18729823973679	3.77194378242437
ENSMUSG00000041570	4.62726471901977	4.4501107190922
ENSMUSG00000026404	3.55944456819018	2.12359149608716
ENSMUSG00000041483	3.10334697523639	2.75046665872578
ENSMUSG00000097113	2.9134724293516	2.81767909054506
ENSMUSG00000098206	1.79100715522453	1.69989522587032
ENSMUSG00000026395	0.22257473069925	-1.0040217680524
ENSMUSG00000026393	3.70754386883014	2.96594924551363
ENSMUSG00000019230	1.41079316677193	1.82427352944853
ENSMUSG00000079283	4.60156459252125	4.17347216902814
ENSMUSG00000056268	-0.317092089124749	0.06727274304831
ENSMUSG00000033964	2.20214864472068	1.72467926506448
ENSMUSG00000026365	3.36941033921689	2.86463972772994
ENSMUSG00000052726	1.73709362203763	0.882900466683015
ENSMUSG00000101795	3.20830685709801	3.33999403796073
ENSMUSG00000026361	1.71710728096121	1.45512965700209
ENSMUSG00000033849	3.01809245798266	2.63260917065191
ENSMUSG00000018196	4.36692922905789	4.33235805026988
ENSMUSG00000018199	2.21791902610802	1.34144749268307
ENSMUSG00000018189	5.23357520999785	5.12799937124965
ENSMUSG00000100455	2.78089588821597	1.81168323546612
ENSMUSG00000026360	5.78762681130622	5.18859962852809
ENSMUSG00000026358	0.497978487031254	0.666897982208443
ENSMUSG00000099964	2.22030910767744	2.12919717832323
ENSMUSG00000035131	2.84118985357733	2.78460602354627
ENSMUSG00000056220	1.98476589898262	0.776220579787292
ENSMUSG00000097028	0.864587827111514	1.34596207558844
ENSMUSG00000032487	2.66683487234967	2.49596376883263
ENSMUSG00000006010	5.19529752182418	5.0668307065089
ENSMUSG00000006005	4.58611465177678	4.3563358959131
ENSMUSG00000006014	3.01971961902399	2.86416399925459
ENSMUSG00000066842	-0.853075595236994	-0.948005440814203
ENSMUSG00000102628	2.2267298674869	2.38973560706928
ENSMUSG00000100954	2.0440269308792	1.68347445424506
ENSMUSG00000023150	5.69263937609218	4.81099643162846
ENSMUSG00000052748	0.969993324310497	1.4565313682614
ENSMUSG00000053286	3.43247071378007	3.55531563436505
ENSMUSG00000026484	3.22926279849208	3.23766325692084
ENSMUSG00000026483	1.65431617957201	0.986997362211508
ENSMUSG00000100594	3.49578247695083	3.87776932791757
ENSMUSG00000043019	3.08224086405896	1.91545986718384
ENSMUSG00000032666	4.24408057309405	4.171219730725
ENSMUSG00000014980	4.16382399706204	4.55111832326275
ENSMUSG00000032649	3.18474939186333	2.25163751000632
ENSMUSG00000026482	5.41563394138109	4.99267159543694
ENSMUSG00000008475	7.41109410683577	7.37109256454079
ENSMUSG00000026480	2.95490159710597	2.14533835407854
ENSMUSG00000042772	4.81991230154034	4.67628917023787
ENSMUSG00000042751	6.23422439195572	6.23976641509033
ENSMUSG00000026479	2.02636076666817	1.4415265626958
ENSMUSG00000026478	3.42157244592827	3.33665344976932
ENSMUSG00000073538	2.35884780377226	1.99743218751091
ENSMUSG00000042708	1.87997502869362	2.58085055664577
ENSMUSG00000042699	4.51303081770935	4.40021297656295
ENSMUSG00000042684	2.85151769503646	1.89815528468696
ENSMUSG00000042671	4.94076663124833	4.63876482017932
ENSMUSG00000026475	4.76654155429637	4.05943514883578
ENSMUSG00000066800	2.13000703196629	2.2383186133487
ENSMUSG00000042641	1.74556910017366	1.30273787498378
ENSMUSG00000045968	1.66723987450419	1.9138694317093
ENSMUSG00000026473	10.5248765967553	10.2099408997285
ENSMUSG00000100627	1.27685627349056	0.695960985781376
ENSMUSG00000066797	2.37445649568496	2.27097646458319
ENSMUSG00000004110	4.63054639906794	4.76900064643817
ENSMUSG00000056708	6.26625977767611	5.42679000963843
ENSMUSG00000026471	2.07424003018938	2.39756220086186
ENSMUSG00000026470	4.91738492573031	4.7249964568015
ENSMUSG00000033722	2.76732955066228	2.60998924408182
ENSMUSG00000026469	3.15872965393487	2.82589203729351
ENSMUSG00000033701	4.66489089200162	4.68341365586484
ENSMUSG00000033684	3.84984035374363	4.32904261957408
ENSMUSG00000033671	2.07134084769314	1.75727256743525
ENSMUSG00000026466	4.03610130161319	3.78339471562188
ENSMUSG00000050565	4.20064632463685	3.97431814432429
ENSMUSG00000015484	3.24230260670695	3.89273646335752
ENSMUSG00000060985	0.976863274416157	0.891194498437223
ENSMUSG00000026602	2.1320886075701	1.55119331986092
ENSMUSG00000078193	6.2929073077318	6.52597281893965
ENSMUSG00000026600	3.65593046352806	2.99114424553745
ENSMUSG00000026596	3.90424611179676	3.75308091321694
ENSMUSG00000104293	1.1893920178064	0.828839541172261
ENSMUSG00000060519	3.89590559169708	3.78374579912202
ENSMUSG00000033557	4.29019561110331	4.27110864471488
ENSMUSG00000026594	3.41587440365693	2.97469424232882
ENSMUSG00000033544	1.787083512006	1.68448972173304
ENSMUSG00000070565	3.46707469782492	3.43489780928547
ENSMUSG00000049881	5.36197804447865	5.44651921926706
ENSMUSG00000033488	4.65227657364596	4.50965094840801
ENSMUSG00000026589	0.543326258011422	1.02470050648835
ENSMUSG00000004031	5.1343012900807	5.09848023447789
ENSMUSG00000026587	5.50857071738216	5.42411532956156
ENSMUSG00000102618	1.34529115519688	1.82666540367381
ENSMUSG00000073530	0.407210510594247	-0.500592703883168
ENSMUSG00000040782	3.39944863984529	3.14096461758551
ENSMUSG00000015829	4.03955197040289	3.5453011713876
ENSMUSG00000090394	0.779724071335771	0.531507597373356
ENSMUSG00000058267	5.41112343288907	5.12336370832789
ENSMUSG00000014226	6.12957181235613	6.0290272856316
ENSMUSG00000026721	2.36298952176709	2.30859424067114
ENSMUSG00000118401	2.58242802172139	2.74632000213257
ENSMUSG00000040423	2.47807563591854	2.33409932873158
ENSMUSG00000043467	-0.682037434538298	-0.352309949904434
ENSMUSG00000053332	7.41054264834486	7.31159984778129
ENSMUSG00000026709	3.57136288309227	3.21657917074227
ENSMUSG00000026705	1.96361703458624	1.66538119855156
ENSMUSG00000044835	4.90110425831086	4.30990436789128
ENSMUSG00000026701	7.78812789390951	7.70580569097622
ENSMUSG00000040323	4.09732318940942	3.51946354133381
ENSMUSG00000040297	2.8766868394812	2.86457222002433
ENSMUSG00000026698	3.71959100099636	3.85108467035594
ENSMUSG00000040265	3.00545942365927	2.46618374931239
ENSMUSG00000026694	2.75041909815276	2.69910146798591
ENSMUSG00000026696	5.61223202234716	5.01099251184822
ENSMUSG00000026697	6.3837083966949	5.66438349565323
ENSMUSG00000040225	3.85421313298816	3.30146047134006
ENSMUSG00000026692	1.40323022837639	1.303672077737
ENSMUSG00000040181	2.75577414077247	2.55630639993538
ENSMUSG00000040170	2.55470856186635	1.578859133207
ENSMUSG00000026586	0.94635574166556	0.225231151868567
ENSMUSG00000040124	3.14122371895358	2.94901561787832
ENSMUSG00000040113	2.66633941276788	1.97717432190731
ENSMUSG00000026585	7.21060293484807	6.96531803992618
ENSMUSG00000026584	3.11271170899254	3.39340700748009
ENSMUSG00000041396	3.68480659419869	3.08670765331095
ENSMUSG00000026579	2.70474623052541	0.784932398080844
ENSMUSG00000040918	3.25873176999653	3.27483880795965
ENSMUSG00000026578	5.99049675721579	5.32114423476802
ENSMUSG00000026577	3.1179458104738	3.56835463388161
ENSMUSG00000026575	3.48108038758372	3.34768415829322
ENSMUSG00000026576	9.74473257876979	9.67256077318755
ENSMUSG00000104011	4.85046812669201	4.93918565506427
ENSMUSG00000040848	4.10963007956055	3.90357129119305
ENSMUSG00000040843	4.81573290342436	4.85244586044201
ENSMUSG00000040836	4.05532344920818	4.14365538673609
ENSMUSG00000026571	5.20354335946715	5.03489249074146
ENSMUSG00000026568	5.1867615254296	5.19026218563644
ENSMUSG00000026566	4.54670459625402	4.68346218593787
ENSMUSG00000040723	2.13298006850504	1.63818002756257
ENSMUSG00000040713	6.04658161301503	6.12196840803122
ENSMUSG00000026565	1.42287850966366	0.920158375896225
ENSMUSG00000040612	5.03688283826768	4.92986122865562
ENSMUSG00000026563	3.90964061109945	3.43850608838473
ENSMUSG00000040596	3.93287927529752	3.78640400993435
ENSMUSG00000102548	3.86944678882439	3.56180182356752
ENSMUSG00000097823	5.37442240515962	5.23708527089833
ENSMUSG00000060568	4.0136892751814	3.2356038561999
ENSMUSG00000026558	4.42771431534147	4.19846168865587
ENSMUSG00000052428	4.59999159861517	4.53274968593779
ENSMUSG00000026687	5.41653498364141	4.86834430237377
ENSMUSG00000026688	7.99286762276723	8.39733149147511
ENSMUSG00000015843	2.76428642454499	3.77124730288032
ENSMUSG00000026686	1.7884677106309	1.09930261977033
ENSMUSG00000052534	4.14181856835015	4.36577350188621
ENSMUSG00000026683	1.10675420945807	1.21661728745522
ENSMUSG00000026678	6.05477099103844	5.65586691799887
ENSMUSG00000038530	7.63165662127712	6.90558315223474
ENSMUSG00000070532	4.24600903402294	4.42019311275541
ENSMUSG00000026675	2.30444976844744	2.78388656328955
ENSMUSG00000097503	3.370475365235	3.27763680302425
ENSMUSG00000026674	2.3236789502708	0.835315226434297
ENSMUSG00000026670	5.05040096464646	5.21138769093709
ENSMUSG00000026667	5.92060776716274	5.70365061717749
ENSMUSG00000102752	2.82511062021624	2.64719493394657
ENSMUSG00000038473	3.84387300813057	3.5560478640825
ENSMUSG00000038463	4.87225193669234	5.17992031529848
ENSMUSG00000026663	4.04304251074953	3.92174479917577
ENSMUSG00000053925	3.03091244082457	3.13890503823518
ENSMUSG00000026659	3.95268916490595	4.02013812829228
ENSMUSG00000026656	3.46653685541869	3.02998265639674
ENSMUSG00000059498	6.40366493806221	6.10183733249128
ENSMUSG00000026649	3.30108657979096	3.05125419846551
ENSMUSG00000058076	6.7206898208528	6.92879312361832
ENSMUSG00000056569	2.21555576484839	2.115997614209
ENSMUSG00000038370	7.84823386146918	7.27338734710997
ENSMUSG00000005677	1.63252160591003	1.55552818135332
ENSMUSG00000005674	4.63055533948361	4.26432761967404
ENSMUSG00000058715	6.43396426824713	6.39738669851879
ENSMUSG00000013593	8.56998538849506	8.5893071946961
ENSMUSG00000006403	3.3286976283753	3.07911833392588
ENSMUSG00000052423	4.32742456421797	4.79903137442357
ENSMUSG00000062729	4.95968875036415	5.26906970944655
ENSMUSG00000053483	5.2031148972513	5.53367065388315
ENSMUSG00000062963	7.03578266167993	7.22154131057288
ENSMUSG00000103983	2.06142327426919	1.20604990060717
ENSMUSG00000013973	2.98330538841806	3.04161185734398
ENSMUSG00000013997	5.08638944939911	4.75021304632427
ENSMUSG00000006412	7.3842978403153	7.55083076306826
ENSMUSG00000045259	4.31325721855491	4.95479287137048
ENSMUSG00000006411	3.13410510341816	3.69155933484234
ENSMUSG00000048865	1.5531649505454	0.584370795136181
ENSMUSG00000026641	6.98750608249468	6.8031918419579
ENSMUSG00000103711	4.16738970855201	3.39894230956479
ENSMUSG00000038235	4.49317870393014	4.23964628381413
ENSMUSG00000060244	3.20320861065537	2.8456917736548
ENSMUSG00000004707	2.69433634550553	2.33656759055331
ENSMUSG00000015355	3.71174873308451	4.34177120875593
ENSMUSG00000038147	1.48077682567603	1.23408738658195
ENSMUSG00000026556	2.14601715800419	2.7237560175444
